offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,px,py,pz,preference_raw,preference_norm,hit_count_within_sigma,hit_fraction_within_sigma,mae_m,rmse_m,preference_0_1
0.1,95.5,89.8999999999998,95.5,-0.00016728231062441618,0.0017372932203175771,0.9999984769132877,2217.092176184199,0.6961042939353843,2252.0,0.7070643642072213,24.685294846568596,38.239240645683275,0.9994965575384329
0.1,111.5,89.8999999999998,111.5,-0.0006396649871384432,0.0016238841735291456,0.9999984769132877,2217.067412798215,0.6960965189319357,2278.0,0.7152276295133438,24.98769321076541,38.40814518258482,0.9994853938532647
0.1,112.0,89.8999999999998,112.0,-0.000653811513541326,0.0016182402817783463,0.9999984769132877,2216.940173128438,0.696056569271095,2278.0,0.7152276295133438,24.995863456250543,38.41563174181146,0.9994280324078133
0.1,95.0,89.8999999999998,95.0,-0.00015211539006842372,0.0017386868645370254,0.9999984769132877,2216.928913403369,0.6960530340355946,2257.0,0.7086342229199372,24.675723053990264,38.23627063774554,0.9994229563642613
0.1,112.5,89.8999999999998,112.5,-0.000667908249666118,0.0016124731547648176,0.9999984769132877,2216.807401198442,0.6960148826368735,2278.0,0.7152276295133438,25.004056257627788,38.4232465418505,0.9993681769410926
0.1,94.5,89.8999999999998,94.5,-0.00013693688533653847,0.0017399481010201391,0.9999984769132877,2216.7534018058223,0.6959979283534764,2259.0,0.7092621664050236,24.66624991685783,38.233446989175455,0.9993438332500127
0.1,113.0,89.8999999999998,113.0,-0.0006819541219917864,0.0016065832316776098,0.9999984769132877,2216.6692622879295,0.6959715109224268,2277.0,0.7149136577708006,25.012365165213872,38.430989132683926,0.999305901963533
0.1,94.0,89.8999999999998,94.0,-0.00012174795233066254,0.0017410768337188774,0.9999984769132877,2216.5654449640215,0.6959389152163332,2259.0,0.7092621664050236,24.656903557798522,38.23077029897316,0.9992590996433707
0.1,113.5,89.8999999999998,113.5,-0.0006959480608707719,0.00160057096105717,0.9999984769132877,2216.5259179455325,0.6959265048494607,2277.0,0.7149136577708006,25.02055013731288,38.43885906934061,0.9992412803035463
0.1,114.0,89.8999999999998,114.0,-0.0007098890006104502,0.0015944368007611833,0.9999984769132877,2216.3775258441674,0.6958799139228156,2279.0,0.715541601255887,25.028610542955427,38.446855911868305,0.9991743830423169
0.1,93.5,89.8999999999998,93.5,-0.00010654974774684988,0.001742072976675875,0.9999984769132877,2216.3648483261973,0.6958759335404073,2260.0,0.7095761381475667,24.64766154947862,38.22824116832216,0.9991686678376422
0.1,114.5,89.8999999999998,114.5,-0.0007237758795542845,0.0015881812179297055,0.9999984769132877,2216.224239638802,0.6958317863858091,2279.0,0.715541601255887,25.03654576048244,38.45497922530056,0.9991052794496802
0.1,93.0,89.8999999999998,93.0,-9.134342898722257e-05,0.0017429364540309886,0.9999984769132877,2216.1514193512853,0.695808922873245,2232.0,0.7007849293563579,24.63836192339958,38.225860200405435,0.9990724510325879
0.1,115.0,89.8999999999998,115.0,-0.0007376076401626786,0.0015818046889495888,0.9999984769132877,2216.0662088270137,0.6957821691764564,2279.0,0.715541601255887,25.044496554170884,38.46322857961804,0.999034036921262
0.1,92.5,89.8999999999998,92.5,-7.613015407182702e-05,0.0017436672000270754,0.9999984769132877,2215.9249676414347,0.6957378234353013,2235.0,0.7017268445839875,24.629187587917357,38.22362800021654,0.9989703633941596
0.1,115.5,89.8999999999998,115.5,-0.00075138322909351,0.0015753076994182028,0.9999984769132877,2215.9035786126533,0.6957311078846635,2279.0,0.715541601255887,25.05234427953607,38.47160354970308,0.9989607209170152
0.1,116.0,89.8999999999998,116.0,-0.0007651015972823483,0.001568690744106454,0.9999984769132877,2215.736489772282,0.6956786467102926,2278.0,0.7152276295133438,25.06038036119624,38.480103715288784,0.9988853949010071
0.1,92.0,89.8999999999998,92.0,-6.091108155044941e-05,0.0017442651590149978,0.9999984769132877,2215.685305072056,0.6956625761607711,2237.0,0.7023547880690738,24.62006281246815,38.22154517436686,0.9988623201131278
0.1,116.5,89.8999999999998,116.5,-0.0007787617000223416,0.0015619543269211084,0.9999984769132877,2215.565078525083,0.6956248284223181,2275.0,0.7142857142857143,25.068336515275046,38.488728660905004,0.9988081202827758
0.1,91.5,89.8999999999998,91.5,-4.5687370414384513e-05,0.001744730285457864,0.9999984769132877,2215.4322459193813,0.6955831227376393,2239.0,0.7029827315541601,24.610903599769212,38.21961233088635,0.9987482374625872
0.1,117.0,89.8999999999998,117.0,-0.0007923624970437797,0.0015550989608664161,0.9999984769132877,2215.389476405981,0.6955696943189893,2275.0,0.7142857142857143,25.07618280957174,38.49747797581527,0.9987289563601277
