offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,px,py,pz,preference_raw,preference_norm,hit_count_within_sigma,hit_fraction_within_sigma,mae_m,rmse_m,preference_0_1
0.1,99.5,89.8999999999998,99.5,-0.00028806226823224475,0.0017213922372400067,0.9999984769132877,2217.981400592205,0.6905297013051697,2263.0,0.7045454545454546,33.87937295507669,157.6104301499323,0.9998974324971865
0.1,107.0,89.8999999999998,107.0,-0.0005102846296386369,0.0016690658170257458,0.9999984769132877,2217.9346931087216,0.6905151597474226,2270.0,0.7067247820672479,34.025925268626054,157.59314382033446,0.9998763761020333
0.1,99.0,89.8999999999998,99.0,-0.00027302950923884217,0.001723840477507724,0.9999984769132877,2217.9088781708097,0.6905071227181848,2261.0,0.7039227895392279,33.8694784201535,157.6117742083869,0.999864738362361
0.1,107.5,89.8999999999998,107.5,-0.0005248303616649375,0.0016645492471789208,0.9999984769132877,2217.8652225005253,0.6904935312890801,2272.0,0.7073474470734745,34.03505317209894,157.59218606881285,0.999845057767826
0.1,98.5,89.8999999999998,98.5,-0.00025797595799123465,0.0017261574406489595,0.9999984769132877,2217.8257289516764,0.6904812356636602,2246.0,0.699252801992528,33.85963416196828,157.6131418945264,0.9998272535165894
0.1,108.0,89.8999999999998,108.0,-0.0005393361258272337,0.0016599059154623588,0.9999984769132877,2217.788589171237,0.6904696728428509,2277.0,0.708904109589041,34.0440651763037,157.59125308296294,0.9998105103774922
0.1,98.0,89.8999999999998,98.0,-0.00024290276087563122,0.0017283429502179992,0.9999984769132877,2217.731746623747,0.6904519759102574,2248.0,0.6998754669987547,33.8500852193516,157.61453315979242,0.9997848849519243
0.1,108.5,89.8999999999998,108.5,-0.0005538008174554239,0.001655136175483747,0.9999984769132877,2217.7049851205957,0.6904436441844943,2278.0,0.7092154420921544,34.05296058959197,157.59034494824496,0.9997728204872343
0.1,97.5,89.8999999999998,97.5,-0.0002278110657743512,0.0017303968397798279,0.9999984769132877,2217.6267255942385,0.690419279450261,2248.0,0.6998754669987547,33.84060835893054,157.61594795759976,0.9997375399842273
0.1,109.0,89.8999999999998,109.0,-0.0005682233350072374,0.0016502403904772522,0.9999984769132877,2217.6146000092467,0.6904155043615339,2278.0,0.7092154420921544,34.061738729001554,157.589461752153,0.9997320735987574
0.1,109.5,89.8999999999998,109.5,-0.0005826025801521244,0.0016452189332758567,0.9999984769132877,2217.5176209983706,0.6903853116433283,2278.0,0.7092154420921544,34.070398920306644,157.5886035841941,0.9996883540869727
0.1,97.0,89.8999999999998,97.0,-0.0002127020219784057,0.0017323189529228037,0.9999984769132877,2217.510461140415,0.690383082546829,2246.0,0.699252801992528,33.8310858353882,157.61738624333555,0.9996851263215888
0.1,110.0,89.8999999999998,110.0,-0.0005969374578548947,0.0016400721862829687,0.9999984769132877,2217.414232589882,0.6903531234713207,2278.0,0.7092154420921544,34.07894520317009,157.5877705358868,0.9996417451279572
0.1,96.5,89.8999999999998,96.5,-0.00019757678009997754,0.0017341091432705688,0.9999984769132877,2217.382749559034,0.6903433217805212,2248.0,0.6998754669987547,33.8214837696961,157.61884797433834,0.9996275521317022
0.1,110.5,89.8999999999998,110.5,-0.0006112268764591121,0.0016348005414432974,0.9999984769132877,2217.3046164683733,0.6903189964098297,2278.0,0.7092154420921544,34.087459278847106,157.586962700738,0.999592328627698
0.1,96.0,89.8999999999998,96.0,-0.00018243649198479517,0.0017357672744931973,0.9999984769132877,2217.243388314406,0.6902999340953941,2248.0,0.6998754669987547,33.81199996327318,157.62033310986683,0.9995647261086092
0.1,111.0,89.8999999999998,111.0,-0.0006254697477702265,0.0016294044002130074,0.9999984769132877,2217.1889513441856,0.6902829860971935,2278.0,0.7092154420921544,34.095853641157284,157.5861801742313,0.9995401851513489
0.1,95.5,89.8999999999998,95.5,-0.00016728231062441618,0.0017372932203175771,0.9999984769132877,2217.092176184199,0.6902528568443957,2252.0,0.701120797011208,33.80252669671514,157.6218416111012,0.9994965575384329
0.1,111.5,89.8999999999998,111.5,-0.0006396649871384432,0.0016238841735291456,0.9999984769132877,2217.0674127982156,0.6902451471974519,2278.0,0.7092154420921544,34.10412764433273,157.58542305381093,0.9994853938532647
0.1,112.0,89.8999999999998,112.0,-0.000653811513541326,0.0016182402817783463,0.9999984769132877,2216.940173128438,0.6902055333525647,2278.0,0.7092154420921544,34.11228065158931,157.58469143886035,0.9994280324078133
0.1,95.0,89.8999999999998,95.0,-0.00015211539006842372,0.0017386868645370254,0.9999984769132877,2216.9289134033693,0.6902020278341747,2257.0,0.7026774595267746,33.79297852018662,157.6233734411008,0.9994229563642614
0.1,112.5,89.8999999999998,112.5,-0.000667908249666118,0.0016124731547648176,0.9999984769132877,2216.8074011984427,0.6901641971352561,2278.0,0.7092154420921544,34.12045579477399,157.58398543068506,0.9993681769410927
0.1,94.5,89.8999999999998,94.5,-0.00013693688533653847,0.0017399481010201391,0.9999984769132877,2216.7534018058223,0.690147385369185,2259.0,0.7033001245330013,33.78352807538836,157.62492856479952,0.9993438332500125
0.1,113.0,89.8999999999998,113.0,-0.0006819541219917864,0.0016065832316776098,0.9999984769132877,2216.66926228793,0.6901211900024689,2277.0,0.708904109589041,34.12874583408779,157.5833051324934,0.9993059019635331
0.1,94.0,89.8999999999998,94.0,-0.00012174795233066254,0.0017410768337188774,0.9999984769132877,2216.5654449640215,0.6900888682951499,2259.0,0.7033001245330013,33.77420325275936,157.62650694896863,0.9992590996433707
0.1,113.5,89.8999999999998,113.5,-0.0006959480608707719,0.00160057096105717,0.9999984769132877,2216.525917945533,0.6900765622495433,2277.0,0.708904109589041,34.1369127419064,157.58265064936694,0.9992412803035465
0.1,114.0,89.8999999999998,114.0,-0.0007098890006104502,0.0015944368007611833,0.9999984769132877,2216.377525844168,0.690030362965183,2279.0,0.7095267745952677,34.14495588886783,157.5820220882448,0.9991743830423169
0.1,93.5,89.8999999999998,93.5,-0.00010654974774684988,0.001742072976675875,0.9999984769132877,2216.3648483261973,0.6900264160417799,2260.0,0.7036114570361146,33.764981817707614,157.6281085621948,0.999168667837642
0.1,114.5,89.8999999999998,114.5,-0.0007237758795542845,0.0015881812179297055,0.9999984769132877,2216.2242396388024,0.6899826399871738,2279.0,0.7095267745952677,34.15287465486073,157.5814195578936,0.9991052794496801
0.1,93.0,89.8999999999998,93.0,-9.134342898722257e-05,0.0017429364540309886,0.9999984769132877,2216.1514193512853,0.6899599686647837,2232.0,0.6948941469489415,33.7557031674645,157.62973337485985,0.9990724510325877
0.1,115.0,89.8999999999998,115.0,-0.0007376076401626786,0.0015818046889495888,0.9999984769132877,2216.066208827014,0.6899334398589708,2279.0,0.7095267745952677,34.160808617242125,157.580843168884,0.9990340369212621
