offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,px,py,pz,preference_raw,preference_norm,hit_count_within_sigma,hit_fraction_within_sigma,mae_m,rmse_m,preference_0_1
5.85,284.5,84.15,-75.5,0.025519845655211364,-0.09867792137480043,0.9947921417617265,8.72414882073418,0.5452593012958863,8.0,0.5,213.67262754363435,391.15897744044173,0.7824467676999968
4.35,316.0,85.65,-44.00000000000003,0.05456113715524864,-0.05268907769153283,0.997119322550888,8.713672104645525,0.5446045065403453,8.0,0.5,161.6031804308175,323.09702628875567,0.7815071376216793
4.85,302.5,85.14999999999999,-57.5,0.0454272931962591,-0.07130656693765541,0.9964194571285864,8.692577547614695,0.5432860967259184,11.0,0.6875,153.49622151238336,337.6553583173761,0.7796152203350772
33.599999999999994,208.5,56.40000000000001,-151.50000000000003,-0.4863299634775674,-0.26405562557509804,0.8329212407100995,8.68096335463451,0.5425602096646569,8.0,0.5,1201.892871407857,2234.53827496613,0.7785735728410327
5.85,284.0,84.15,-76.00000000000001,0.024657757553903013,-0.09889686386094378,0.9947921417617265,8.672641835680325,0.5420401147300203,8.0,0.5,214.79603515584228,391.6629921941253,0.7778272369242747
28.099999999999998,93.0,61.90000000000002,93.0,-0.0246508572054057,0.470366375806016,0.8821268660176678,8.638757378718193,0.539922336169887,8.0,0.5,778.7711089033115,1594.0461239842775,0.7747882259708762
4.35,316.5,85.65,-43.5,0.055018852741182206,-0.05221094175268575,0.997119322550888,8.637749818958431,0.539859363684902,8.0,0.5,163.43831439976094,323.76384151846577,0.7746978604929952
33.099999999999994,208.5,56.90000000000001,-151.50000000000003,-0.4799237485977377,-0.26057733469298594,0.8377187166204388,8.633457854344137,0.5395911158965085,9.0,0.5625,1197.1439597488381,2223.294975053349,0.7743129250788312
5.35,287.0,84.65,-73.0,0.02726058743581524,-0.08916536379585216,0.9956437105068296,8.619709820519295,0.538731863782456,9.0,0.5625,192.46473388792842,362.8951094740705,0.773079898814663
5.85,285.0,84.15,-75.00000000000003,0.02637999032146889,-0.09845146418289732,0.9947921417617265,8.61684939664189,0.5385530872901181,9.0,0.5625,212.75633022148622,390.69849037379856,0.7728233546562451
5.6,284.5,84.4,-75.5,0.024432806837339997,-0.09447465414307397,0.9952273999818312,8.590442348497774,0.5369026467811109,9.0,0.5625,206.0957574529534,378.0660552046538,0.7704549735236634
5.35,287.5,84.65000000000006,-72.49999999999999,0.028037654148566758,-0.08892407816805158,0.9956437105068296,8.568284646183029,0.5355177903864393,9.0,0.5625,190.85020721124877,362.50896390209977,0.7684677054345833
5.35,286.5,84.65,-73.50000000000001,0.02648144472378684,-0.08939985913598193,0.9956437105068296,8.559173225944132,0.5349483266215083,9.0,0.5625,194.07156406233779,363.3201498500295,0.7676505252762007
27.849999999999998,93.0,62.15,93.0,-0.024449181852073943,0.46651818082254676,0.8841736393202332,8.557706629488258,0.5348566643430162,8.0,0.5,775.7477503432416,1583.8392607360881,0.7675189899619828
4.35,317.0,85.65,-43.0,0.05547237842846537,-0.05172882974848133,0.997119322550888,8.552513876309934,0.5345321172693709,9.0,0.5625,165.26207821089585,324.43976219517276,0.7670532651075205
28.599999999999998,92.0,61.40000000000001,92.0,-0.01670610491771226,0.47840025179457046,0.8779829754279805,8.540393050367209,0.5337745656479506,8.0,0.5,776.8017020213993,1588.7201790201148,0.7659661789887923
