offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,predicted_elevation_m,target_elevation_m,residual_m,abs_residual_m
32.800000000000004,62.5,57.20000000000001,62.5,-2800.319456351471,-2800.0,-0.3194563514712172,0.3194563514712172
23.1,131.75,66.9,131.75,-2799.677134979455,-2800.0,0.3228650205451231,0.3228650205451231
37.4,54.75,52.6,54.75,-2800.3256062831892,-2800.0,-0.325606283189245,0.325606283189245
36.4,56.25,53.60000000000001,56.25,-2800.326648146026,-2800.0,-0.3266481460259456,0.3266481460259456
25.8,82.25,64.2,82.25,-2800.3290805575593,-2800.0,-0.32908055755933674,0.32908055755933674
42.0,48.75,48.00000000000001,48.75,-2799.6644902673515,-2800.0,0.33550973264846107,0.33550973264846107
23.5,95.5,66.5,95.5,-2800.3379204361568,-2800.0,-0.3379204361567645,0.3379204361567645
25.200000000000003,85.0,64.79999999999998,85.0,-2800.353839791694,-2800.0,-0.3538397916940994,0.3538397916940994
42.300000000000004,122.0,47.699999999999996,122.0,-2799.6444389027547,-2800.0,0.3555610972452996,0.3555610972452996
42.7,104.25,47.300000000000004,104.25,-2800.3571769582695,-2800.0,-0.3571769582695197,0.3571769582695197
22.900000000000002,101.25,67.10000000000001,101.25,-2799.637712279721,-2800.0,0.3622877202788004,0.3622877202788004
38.1,53.75,51.900000000000006,53.75,-2800.3651445843934,-2800.0,-0.3651445843934198,0.3651445843934198
42.800000000000004,103.5,47.2,103.5,-2799.6338257011153,-2800.0,0.3661742988847436,0.3661742988847436
31.900000000000002,166.5,58.10000000000001,166.5,-2799.630036335102,-2800.0,0.3699636648980231,0.3699636648980231
28.900000000000002,159.25,61.1,159.25,-2799.6261382877756,-2800.0,0.373861712224425,0.373861712224425
42.2,120.5,47.800000000000004,120.5,-2800.3787478446907,-2800.0,-0.3787478446906789,0.3787478446906789
32.4,167.5,57.6,167.5,-2800.380465692541,-2800.0,-0.38046569254083806,0.38046569254083806
44.5,46.0,45.500000000000014,46.0,-2800.38842072077,-2800.0,-0.38842072076977274,0.38842072076977274
39.2,52.25,50.8,52.25,-2800.388846160199,-2800.0,-0.38884616019913665,0.38884616019913665
23.200000000000003,132.75,66.8,132.75,-2799.610089970058,-2800.0,0.38991002994180235,0.38991002994180235
25.400000000000002,146.75,64.60000000000001,146.75,-2800.3913647247855,-2800.0,-0.39136472478548967,0.39136472478548967
22.8,102.5,67.2,102.5,-2799.6083094532714,-2800.0,0.39169054672856873,0.39169054672856873
42.400000000000006,123.5,47.59999999999999,123.5,-2800.3997110972327,-2800.0,-0.3997110972327391,0.3997110972327391
27.5,155.0,62.50000000000001,155.0,-2799.59534490006,-2800.0,0.4046550999401006,0.4046550999401006
42.5,124.5,47.5,124.5,-2799.5900118625464,-2800.0,0.40998813745363805,0.40998813745363805
25.0,86.0,65.0,86.0,-2800.411079278163,-2800.0,-0.41107927816301526,0.41107927816301526
22.400000000000002,110.5,67.60000000000001,110.5,-2800.4161003593485,-2800.0,-0.4161003593485475,0.4161003593485475
22.6,105.5,67.4,105.5,-2799.574631551091,-2800.0,0.42536844890901193,0.42536844890901193
42.2,120.25,47.800000000000004,120.25,-2799.5672257068513,-2800.0,0.4327742931486682,0.4327742931486682
22.400000000000002,120.75,67.60000000000001,120.75,-2799.562518783071,-2800.0,0.43748121692897257,0.43748121692897257
34.0,60.25,56.00000000000001,60.25,-2800.437722967007,-2800.0,-0.4377229670071756,0.4377229670071756
43.800000000000004,46.75,46.20000000000001,46.75,-2800.441221421349,-2800.0,-0.44122142134892783,0.44122142134892783
44.5,137.0,45.500000000000014,137.0,-2800.444367032725,-2800.0,-0.4443670327250402,0.4443670327250402
25.1,85.5,64.9,85.5,-2800.4480882542116,-2800.0,-0.4480882542115978,0.4480882542115978
42.1,113.5,47.900000000000006,113.5,-2799.5512771451986,-2800.0,0.44872285480141727,0.44872285480141727
26.400000000000002,151.0,63.600000000000016,151.0,-2800.458969811969,-2800.0,-0.4589698119689274,0.4589698119689274
23.900000000000002,92.5,66.10000000000001,92.5,-2800.4611104978603,-2800.0,-0.461110497860318,0.461110497860318
29.3,70.5,60.7,70.5,-2800.4728575464965,-2800.0,-0.4728575464964706,0.4728575464964706
