n,z_min,z_max,z_median,spherical_r2,spherical_axis_lat,spherical_axis_lon,spherical_rmse,best_plane_r2,best_plane_pole_lat,best_plane_pole_lon,best_plane_slope_m_per_degree,best_harmonic_k,best_harmonic_r2,best_harmonic_amplitude_m,best_harmonic_phase_deg,scheme
82,-150.0,195.0,6.19,0.050919162152784136,46.295802136779685,-132.40564930559128,45.05017756274909,0.04619065955996726,-56.0,48.0,-0.313165607251193,2,0.0988473720900398,20.925750949238108,166.39657332691175,one_per_cell
82,-150.0,195.0,6.8,0.03737430933966246,38.558785164318245,-121.66088369937016,44.126731242813406,0.03486421828238295,-48.0,68.0,-0.24207326133340332,2,0.07356804161814334,18.784870581878963,-176.11250484371038,one_per_cell
82,-158.0,199.0,5.74,0.050422734164115024,48.8348454957718,-124.15663588838191,44.3565769643724,0.048253409512813095,56.0,-116.0,0.30487419542613675,3,0.05288753526662737,14.138117060177368,-171.54320999528687,one_per_cell
82,-158.0,138.75,7.035,0.03013058779394906,65.65174181363383,-107.23450409283647,40.26357074156794,0.03171238358434836,-72.0,84.0,-0.23221078402989503,2,0.04417724290778002,13.081818873666109,-178.93180434684245,one_per_cell
82,-132.0,199.0,6.635,0.025789967022148863,59.243763767236324,-133.8760807918065,41.47237648359963,0.024905538664571014,-72.0,48.0,-0.22218426651935358,2,0.057985598003873706,14.950141583562889,172.19224578137235,one_per_cell
82,-158.0,138.75,6.605,0.02189413625601666,20.5277470051517,-154.9550183620019,39.30584476873494,0.018598744669623746,-4.0,4.0,-0.14077296295798705,2,0.09364969385599908,18.389393464519014,179.7088809001887,one_per_cell
82,-136.0,195.0,7.45,0.04726585452631382,45.96894778630487,-161.1254120976089,45.10419564715203,0.04879665934790478,-48.0,16.0,-0.3231947300061186,3,0.041733691601562706,12.845730327896389,177.48900943623747,one_per_cell
82,-145.0,198.35,7.4350000000000005,0.025758299180855815,51.5669424821879,-152.8226910614064,44.394411648850316,0.02538531952972256,60.0,-156.0,0.24023985473252066,8,0.05763476476103657,15.535944361884114,-141.2176580677742,one_per_cell
82,-150.0,160.65,7.18,0.02712695037687507,62.56978330131795,-136.74200947773215,41.153187592554026,0.027041393947353387,72.0,-140.0,0.23469321014911296,2,0.061861654330829574,15.492793629405666,176.27444223390938,one_per_cell
82,-158.0,138.75,6.76,0.042181304405659925,54.4067520976365,-138.49088852256187,38.20746095795262,0.04353665123979544,-60.0,44.0,-0.26800373761163293,2,0.11626264013064136,20.131094985356075,-178.31419595655981,one_per_cell
82,-150.0,160.65,6.915,0.011335269144111204,67.83463118608721,-121.83745299738258,41.750953307847865,0.01332941437876034,-76.0,68.0,-0.1604437781890009,8,0.06826191879372645,15.321984930995741,-150.6805367152865,one_per_cell
82,-145.0,160.65,7.824999999999999,0.019917810060027352,55.0039365706473,-126.52818041599119,42.0644738322909,0.01870647943070769,-68.0,68.0,-0.18620863485308595,8,0.06527793623411748,14.994403291767815,-135.96519897368333,one_per_cell
82,-136.0,180.34,6.74,0.04317323115471183,34.62543966860954,-86.11599937970637,42.27618925953669,0.04210454850635981,-40.0,108.0,-0.21249088906749275,2,0.10170491226532252,20.83600826184174,-179.6978608101848,one_per_cell
82,-145.0,198.35,6.045,0.01678295788690587,47.147647611936854,-158.58952170589973,41.522615279360075,0.016173204953072062,-52.0,8.0,-0.17047068781552951,2,0.0827309553928065,17.096159106954435,164.17287967357206,one_per_cell
82,-132.0,138.75,5.995,0.06018146503545252,60.42621633859298,-81.97665630423138,40.03118255383091,0.06473669218938605,-56.0,100.0,-0.2922598736662924,2,0.09147632582746457,19.161580106346086,-179.26381532597372,one_per_cell
82,-145.0,160.65,7.155,0.023824509420670825,50.092786978184165,-156.69235968531478,41.90291419156545,0.023886139026961684,-56.0,20.0,-0.2148399353241448,2,0.09366480866173832,19.829651597015197,-177.4687431191882,one_per_cell
82,-158.0,198.35,6.95,0.05033839472215362,44.193653814743286,-132.29457294020037,48.19811498611346,0.052836564462531266,-48.0,48.0,-0.34176459461242376,2,0.08469550983572083,22.51700110096543,-173.14533902781946,one_per_cell
82,-145.0,195.0,7.1850000000000005,0.05949951044047974,81.86232411538629,-128.36522265718952,48.07576981164136,0.0616950866497763,-84.0,40.0,-0.4101249036696577,2,0.042757300052163716,14.095189775459549,156.31110042333097,one_per_cell
82,-132.0,198.35,6.645,0.03323555441910642,31.16890596609775,-144.29047721427375,42.37516247989787,0.026967362471213452,40.0,-152.0,0.2115225924162497,3,0.07050158101225035,15.342537872575628,-164.5150154714075,one_per_cell
82,-136.0,138.75,7.12,0.03546930165707185,58.19443923464843,-146.01324689689815,42.898318576736955,0.037010977947687373,-64.0,36.0,-0.28350368625869155,2,0.06354271014347668,17.522386556240253,-165.43206034467102,one_per_cell
82,-152.5,198.35,6.855,0.024102641353404897,72.62508172448538,-93.63476650221801,44.888816075427286,0.025566616616281457,-72.0,76.0,-0.23454772973236404,8,0.060369694115428696,15.635029888023727,-128.5766868469861,one_per_cell
82,-158.0,138.75,8.035,0.01398434874124177,12.413786256409596,-149.84922194199063,41.09164659675596,0.012641479714068149,-12.0,-168.0,0.11520176564310425,2,0.06825762444977812,16.414649469338098,-178.07741241377224,one_per_cell
82,-132.0,138.75,7.824999999999999,0.013302533116008042,66.11716054041189,-102.45067793257502,39.459646609291596,0.01556616128230015,-64.0,88.0,-0.15165260259120364,2,0.0830501031950287,18.184099676206838,-166.31463957353228,one_per_cell
82,-132.0,197.89,6.975,0.11408243666922402,65.1798532649453,-56.11470103284127,41.45300766930482,0.11457375535404712,-60.0,120.0,-0.4127079641243705,2,0.08840801479340676,21.53013665866423,-153.80093796155333,one_per_cell
82,-150.0,138.75,6.02,0.027626331211564326,54.15221610286047,-137.4673243053778,40.27504894562793,0.03020355772922445,-60.0,44.0,-0.23105822751572877,2,0.12969338042556722,23.318639456348482,-168.85282524691212,one_per_cell
82,-132.0,138.75,6.95,0.05782507881477561,66.90613425333964,-93.65728924828579,36.50175392834455,0.06094649509136785,-68.0,88.0,-0.28600654281477705,4,0.061792646644706184,12.958452717115096,-59.53746417400623,one_per_cell
82,-158.0,138.75,6.645,0.05824037836073748,49.55324799140821,-134.25777011457785,38.83041178507609,0.05886951457288159,-56.0,44.0,-0.31001050429772176,2,0.08186687911393498,17.570193293821934,-175.7907348764342,one_per_cell
82,-150.0,160.65,7.215,0.021445305703875372,62.21303400430324,-129.68263249226112,41.12962522780261,0.022536646643267932,-68.0,52.0,-0.20643951149790427,8,0.06873639541566345,15.701720641927068,-153.10541657248132,one_per_cell
82,-145.0,199.0,7.824999999999999,0.025160805196665526,63.783780140925785,-134.77671505206615,43.545655634719516,0.02614151931296871,-72.0,48.0,-0.2379888157908888,8,0.06656910441914066,15.971623238125867,-151.0725428590374,one_per_cell
82,-145.0,138.75,7.275,0.0719115789142677,63.41742034053788,-83.84421676487521,40.87064511685445,0.07549342285043581,-60.0,104.0,-0.3297679337551711,2,0.0974940945096534,21.62392924763069,-161.9538252609787,one_per_cell
82,-150.0,198.35,7.24,0.02290548447633567,51.167541183136166,-132.00462576708907,42.086563981966115,0.022144172660743866,-60.0,52.0,-0.20388783289194154,2,0.06989024319954973,16.8227540357167,177.8462221969084,one_per_cell
82,-132.0,180.0,6.8,0.007834371697707843,46.511156619124854,-121.02476529679271,49.08643390655558,0.009037866629176938,-48.0,92.0,-0.125006397219591,8,0.09916661409512062,21.605885245470382,-154.79581478566024,one_per_cell
