axis_lat,axis_lon,angle_deg,rotated_pole_lat,rotated_pole_lon,r2,rmse,mae,scale_m_per_sigma,intercept_m,spearman,abs_spearman,kendall_tau,abs_kendall_tau,score,source_file,lambda_q,spearman_pred_obs,rotation_only_spearman,intercept,rotation_coeff,quadrupole_coeff_norm,axis_point_M,distance_to_basin_deg,basin_lat,basin_lon,path_m_mean,path_m_median,path_m_min,path_m_max,path_m_std,path_frac_below_threshold,path_integrated_penalty,path_threshold,path_n
40.0,-175.0,21.0,73.95053951043535,101.7938343832022,0.0432997606465658,32.848729144602885,18.400769520475137,6.988329579024165,20.169867758186392,0.4365883064098838,0.4365883064098838,0.2929509783400154,0.2929509783400154,0.0189041691686375,07_top250_rotation_candidates.csv,,,,,,,0.153995,149.1671186943297,-49.0,46.9888626637867,0.15002188341821476,0.1453459176075055,0.1304809022166478,0.17998477551596168,0.01565572797521964,0.09392265193370165,0.017977327324781855,0.1314706,181
40.0,-175.0,19.0,75.4728729261643,101.13945779662936,0.0436585550563306,32.84256888398139,18.42255782770103,7.017223512293523,20.169867758186392,0.4304224630651314,0.4304224630651314,0.2882954820814083,0.2882954820814083,0.0187916228012104,07_top250_rotation_candidates.csv,,,,,,,0.153995,149.1671186943297,-49.0,46.9888626637867,0.15002188341821476,0.1453459176075055,0.1304809022166478,0.17998477551596168,0.01565572797521964,0.09392265193370165,0.017977327324781855,0.1314706,181
40.0,-175.0,17.0,76.99707466018145,100.48729494038162,0.0439534358711272,32.83750511194374,18.445679805018152,7.040881673740568,20.169867758186392,0.4208895871440528,0.4208895871440528,0.2802280755844268,0.2802280755844268,0.0184995434773613,07_top250_rotation_candidates.csv,,,,,,,0.153995,149.1671186943297,-49.0,46.9888626637867,0.15002188341821476,0.1453459176075055,0.1304809022166478,0.17998477551596168,0.01565572797521964,0.09392265193370165,0.017977327324781855,0.1314706,181
40.0,-175.0,25.0,70.91230288197468,103.11019283854937,0.042398159267823,32.864203942173816,18.362737036685324,6.915190233663444,20.169867758186392,0.4353596317589919,0.4353596317589919,0.2922182644540536,0.2922182644540536,0.0184584470060985,07_top250_rotation_candidates.csv,,,,,,,0.153995,149.1671186943297,-49.0,46.9888626637867,0.15002188341821476,0.1453459176075055,0.1304809022166478,0.17998477551596168,0.01565572797521964,0.09392265193370165,0.017977327324781855,0.1314706,181
55.0,-180.0,27.0,74.61010932237753,101.1258627521777,0.0435128885075973,32.845070020749596,18.413553827391933,7.005507265901828,20.169867758186392,0.433890651221434,0.433890651221434,0.2914489745086732,0.2914489745086732,0.018879835531087,07_top250_rotation_candidates.csv,,,,,,,0.146877,151.03448795423074,-49.0,46.9888626637867,0.14960642672376995,0.14284535697090078,0.12965323932713432,0.18083487643451385,0.017145580444005618,0.06077348066298342,0.02101036885982449,0.1314706,181
55.0,-180.0,29.0,73.48616896196884,101.96110364306412,0.0431827191000868,32.85073841998511,18.394830096610487,6.9788782753578245,20.169867758186392,0.4368008773034998,0.4368008773034998,0.2927589540280677,0.2927589540280677,0.0188622495872685,07_top250_rotation_candidates.csv,,,,,,,0.146877,151.03448795423074,-49.0,46.9888626637867,0.14960642672376995,0.14284535697090078,0.12965323932713432,0.18083487643451385,0.017145580444005618,0.06077348066298342,0.02101036885982449,0.1314706,181
55.0,-180.0,23.0,76.8674119179605,99.46185952319566,0.0440232224879423,32.83630660326588,18.45518525219397,7.046469000631812,20.169867758186392,0.4247713899640426,0.4247713899640426,0.2827251867714729,0.2827251867714729,0.0186998054068995,07_top250_rotation_candidates.csv,,,,,,,0.146877,151.03448795423074,-49.0,46.9888626637867,0.14960642672376995,0.14284535697090078,0.12965323932713432,0.18083487643451385,0.017145580444005618,0.06077348066298342,0.02101036885982449,0.1314706,181
55.0,-180.0,31.0,72.3656993573622,102.79872188712469,0.042805415493934,32.85721482914504,18.377956843490193,6.948322847418534,20.169867758186392,0.4364307052513893,0.4364307052513893,0.2920576478453023,0.2920576478453023,0.0186815976725963,07_top250_rotation_candidates.csv,,,,,,,0.146877,151.03448795423074,-49.0,46.9888626637867,0.14960642672376995,0.14284535697090078,0.12965323932713432,0.18083487643451385,0.017145580444005618,0.06077348066298342,0.02101036885982449,0.1314706,181
55.0,-180.0,33.0,71.24895054531139,103.63888058444653,0.042383408581061,32.86445705766013,18.362254937094765,6.9139872017353685,20.169867758186392,0.4361877698163361,0.4361877698163361,0.292115294895473,0.292115294895473,0.0184871244661875,07_top250_rotation_candidates.csv,,,,,,,0.146877,151.03448795423074,-49.0,46.9888626637867,0.14960642672376995,0.14284535697090078,0.12965323932713432,0.18083487643451385,0.017145580444005618,0.06077348066298342,0.02101036885982449,0.1314706,181
55.0,-180.0,25.0,75.73727237848574,100.29283588511504,0.0437937096172829,32.84024807071887,18.433990210587428,7.028076790573166,20.169867758186392,0.4287835786785918,0.4287835786785918,0.2873206505847299,0.2873206505847299,0.0187780235333096,07_top250_rotation_candidates.csv,,,,,,,0.146877,151.03448795423074,-49.0,46.9888626637867,0.14960642672376995,0.14284535697090078,0.12965323932713432,0.18083487643451385,0.017145580444005618,0.06077348066298342,0.02101036885982449,0.1314706,181
25.0,-170.0,15.0,76.4123554530132,103.18458210372526,0.0435485570185394,32.8444575997104,18.415151618478397,7.008377965076749,20.169867758186392,0.4283682059258227,0.4283682059258227,0.2850159612754946,0.2850159612754946,0.0186548172406901,07_top250_rotation_candidates.csv,,,,,,,0.163337,142.55010624384525,-49.0,46.9888626637867,0.14956049111545172,0.15390877712850815,0.13000464455290775,0.18110877200402598,0.014260564197351038,0.08287292817679558,0.02317583302515258,0.1314706,181
