axis_lat,axis_lon,source_file,axis_point_M,distance_to_basin_deg,basin_lat,basin_lon,path_m_mean,path_m_median,path_m_min,path_m_max,path_m_std,path_frac_below_threshold,path_integrated_penalty,path_threshold,path_n
6.151558651642345,152.74742868520926,random_axes,0.12118332338465107,104.9527971072251,-49.0,46.9888626637867,0.14717053001817026,0.14691226456205703,0.1297323407597491,0.17933773684960147,0.013039854874029103,0.11602209944751381,0.024635228842944557,0.1314706,181
6.800597396516126,-37.301346903333624,random_axes,0.13262299685826123,91.40712441467834,-49.0,46.9888626637867,0.14693318928511637,0.14450021250064785,0.1330878482347857,0.17933773684960147,0.010266790867974641,0.0,0.0,0.1314706,181
-23.085218577832993,165.6362266787216,random_axes,0.12003357436849862,89.62289251497259,-49.0,46.9888626637867,0.13982285324744195,0.1383813053674013,0.12874173515459447,0.18120572448819877,0.010114200537825664,0.16574585635359115,0.08652651183809251,0.1314706,181
-69.77865679029632,-100.5533651775221,random_axes,0.1440660579889932,58.87875092062245,-49.0,46.9888626637867,0.1393721142992818,0.13532421262219485,0.119621594730888,0.18227612988531994,0.014402016037581988,0.3314917127071823,0.5943550112426574,0.1314706,181
-7.271154340050415,-141.97182856797832,random_axes,0.15586789258368206,123.18339379549548,-49.0,46.9888626637867,0.14655933335304788,0.14265250420585623,0.13649266200244842,0.18302653743413655,0.00940925196840256,0.0,0.0,0.1314706,181
-34.80817014106337,8.914440989412391,random_axes,0.14097402351055321,31.25604082464785,-49.0,46.9888626637867,0.15017956224269188,0.14550329056243697,0.13067848854394698,0.18054529133921038,0.01533107246834012,0.049723756906077346,0.011002004314375868,0.1314706,181
-10.541211630815898,146.60887391324076,random_axes,0.12046153634026925,88.26465695359056,-49.0,46.9888626637867,0.1449282769114694,0.14217862310796217,0.13260809139427035,0.17933773684960147,0.00982206580628332,0.0,0.0,0.1314706,181
44.975645210256005,-67.93948125189209,random_axes,0.1287658269893238,136.80636831585318,-49.0,46.9888626637867,0.1371463537171324,0.1382659136297163,0.117851,0.1803017247604304,0.015670761912700823,0.425414364640884,1.421271639384724,0.1314706,181
-32.1488764916841,108.05771498362286,random_axes,0.13620612486954736,47.90921240375576,-49.0,46.9888626637867,0.13916707959772284,0.14103730066851977,0.1193637600014671,0.17933773684960147,0.017280772200758313,0.430939226519337,1.4534693306273734,0.1314706,181
-62.054592899043826,-119.08898428309885,random_axes,0.15817152689090777,68.38986014194623,-49.0,46.9888626637867,0.13860646451034406,0.1342198481070458,0.1187444781293886,0.18265978512756556,0.014003013510467907,0.3867403314917127,0.667979233629256,0.1314706,181
-25.927418528685887,88.40534256033824,random_axes,0.14086094855406991,39.425051296956646,-49.0,46.9888626637867,0.14587079660734098,0.14432814978150188,0.11962119109556558,0.18021404339703936,0.019130666692894368,0.3259668508287293,0.887364249222494,0.1314706,181
-24.38163355532093,20.52969889947517,random_axes,0.1667549855352269,32.165848449371545,-49.0,46.9888626637867,0.15210843549088582,0.15330652496666902,0.13578012665828318,0.18155709520287627,0.01161867673077148,0.0,0.0,0.1314706,181
18.894889419835824,-116.993888858026,random_axes,0.12974667920095953,147.2469297573069,-49.0,46.9888626637867,0.1545080300535315,0.1489446944219034,0.13807436218640223,0.1854626909791259,0.014503999202654945,0.0,0.0,0.1314706,181
6.549658529651808,78.5114097975391,random_axes,0.14602357660306642,61.9973814499516,-49.0,46.9888626637867,0.14642616896164792,0.1482053116593634,0.11973141144759487,0.18516831220947808,0.019962638621960942,0.3314917127071823,1.0821944371822327,0.1314706,181
